index,topics
737,"급여, 만, 지원, 가구, 임대료, 주거, 기준, 대상, 올해"
738,"가입, 청년, 만, 중소·중견기업, 취업, 기업, 지원, 청년내일채움공제, 기준, 월급"
739,"GV80, 적용, 제네시스, 출시, 차, 디자인, 충돌, 기술, 세단, 현대차"
740,"회장, 처음, 세계, 조선, 만, 한국, 배, 정, 일본, 독"
741,"사업, 회장, 확대, 박"
742,"억, 연구, 분야, 조, 투자, 사업, 원천, 계획, 기초, 확정"
743,"무역, 통상, 국제, 연구원, 사장, 협회, 실, 지원, SK이노베이션, 진행"
744,"롯데하이마트, 가전, 매장, 다양, 브랜드, 상품, 온라인, 주년, 국내, 체험"
745,북한
746,"교육, 선거, 학생, 총선, 정치, 선거법, 시교육청, 세, 필요"
747,"비서관, 장관, 조, 최, 검증, 청와대, 허위, 확인서, 공직기강비서관, 활동"
748,
749,"김정은, 북한, 핵, 중단, 미, 연설, 미사일, 천명, 약속, 미국"
750,
751,"비핵화, 김, 위원장, 북한, 북, 미, 가능성, 미국, 협상, 한반도"
752,"수출, 억, 달러, 만, 지난해, 미중, 무역분쟁, 반도체"
753,"혁신, 기업, 미래"
754,"공무원, 장, 기업"
755,"개방, 직위, 부처, 자리, 민간, 인재, 공직, 과장, 공무원, 중앙"
756,"기업, 혁신, 미국, 세대, 글로벌, 지난해, 구성원, 삼성, 삼성전자, 인사"
757,"뉴, 리더, 재계, 부회장, 미국, 경영, 시장, 세대"
758,"경제, 한국, 평균, 성장률, 위기, 성장, 금융, 정책, 법, 일본"
759,"기업, 미세먼지, 승강장, 팀, 경쟁, 지하철, 전동차, 기술, 국내, 평가"
760,"미국, 북한, 핵, 협상, 비핵화, 노선, 전원회의, 선언, 경제, 병진"
761,"교육, 미래, 과거, 학생, 인재, 시스템, 수능, 모두, 오늘, 무엇"
762,"중국, 개방, 외국인, 은행, 금융시장, 회사, 방탄유리, 소유, 금융, 고객"
763,"위원, 임명, 부장, 북한, 정치국, 이동, 내각"
764,"공업, 자력갱생, 경제"
765,"의사, 환자, 윤리, 논란, 의학, 정신, 정신건강, 가이드라인, 상태, 정보"
766,"상자, 테이프, 대형마트, 마트, 장바구니, 환경부, 협약, 종이, 끈, 소비자"
767,"금복주, 지역, 복, 상품, 기획전, 소주, 왕"
768,"대, 경쟁, 모집, 지원, 지난해, 평균, 대구, 하락, 기록, 소폭"
769,"전기, 차, 군산, 전북, 산업, 자동차, 공장, 생산, 기업, 사업"
770,"대사관, 폼페이, 오, 장관, 우크라이나, 공격, 미국, 방문"
771,"상호금융, 농협"
772,"억, 지원, 충북도, 자금, 산업, 안정, 기업"
773,"시제품, 사업, 공인, 대구, 기술, 지원, 제작, 소, 제품, 인력"
774,"만, 전주, 얼굴, 천사, 성금, 구속, 피의자, 영장, A씨, 오전"
775,"한국, 벼, 사막, 모래, 토양, 재배, 품종, 기술, 농업, 파종"
776,"미국, 핵, 북한, 대미, 국제사회, 협상, 발사, 미, 무력, 조치"
777,"기업, 미세먼지, 국내, 평가, 솔루션, 전동차, 설치, 경쟁, 승강장, 기술"
778,"한국, 사막, 재배, 벼, 만, 쌀, 수입, 농촌진흥청, 관계자, 대통령"
779,"북한, 미, 미국, 김, 위원장, 간, 전략무기, 협상, 핵, 강도"
780,"수사, 검찰, 장관, 청와대, 조, 정치, 관련, 결과, 의도, 혐의"
781,"이춘, 사건, 범행, 재, 경찰, 건, 자백, 화성, 차, 입건"
782,"수출, 지난해, 하락, 반도체, 수출액, 억, 만, 달러, 단가, 올해"
783,"신년사, 전원회의, 김, 위원장, 북한, 모습, 보도, 관계, 결과, 발표"
784,"당, 인사, 김, 제1부부장, 정치국, 위원, 위원장, 권력, 북한, 자리"
785,"정치, 청년, 투표, 정당, 올해, 선거, 세, 20대, 표, 결정"
786,"법원, 검찰, 부시장, 영장, 공무원, 사건, 수사, 기각, 혐의, 송"
787,"주택, 억, 이상, 거래, 시장, 부동산, 제도, 변수, 전망, 다주택자"
788,"장관, 조, 검찰, 시험, 진술, 기소, 아들, 교수, 미국, 온라인"
789,"통합, 한국당, 대표, 당, 황, 보수통합, 논의, 의원, 창당, 자유"
790,"입주, 공공임대주택, 대기, 명부, 희망자, 신청, 지자체, 운영, 순번, 기자"
791,"총선, 대표, 당, 촛불, 혁명, 참배, 문재인정부, 성공, 한국당, 승리"
792,"정치, 문자, 모, 인사, 최, 새해, 메시지"
793,"한국당, 수사, 국회, 처리, 법, 원내, 필리버스터, 민주당, 총리, 투표"
794,"가입, 청년, 중소·중견기업, 만, 청년내일채움공제, 올해"
795,"재판, 양, 대법원장, 검찰, 수술, 일정, 재판부, 이후, 진행, 심"
796,"대통령, 문, 의장, 검찰, 개혁, 처리, 정치"
797,"제네시스, GV80, 디자인, 모델, 대, 시장, 브랜드, 고급, 첨단, 기술"
798,"소비자, 트렌드, 올해, 경험, 전망, 개인, 패션, 명분, 중요, 방식"
799,"측, 기각, 과정, 지방선거, 관련, 공약, 정황, 시장, 송, 영장"
800,"전략무기, 북한, 탄두, 잠수함, 발사, 김, 위원장, 신년사, 미사일, 기"
801,"환자, 급여, 보험, 의약품, 보장, 약, 신약, 강화, 폐암, 등재"
802,"사장, 새해, 지난해, 가동, 김, SK인천석유화학, 실적, 석유, 화학, 업계"
803,"지식, 재산, 출원, 기업, 특허, 관련, 기술, 대상, 심사, 차"
804,"만, 급여, 주거, 지원, 가구, 기준, 올해, 대상, 월세, 중위소득"
805,"홍콩, 중국, 아베, 총리, 주석, 마카오, 시위, 헌법, 일국양제, 개헌"
806,"김, 위원장, 트럼프, 대통령, 북한, 그, 약속, 미, 비핵화, 미국"
807,"개인, 순매도, 억, 주식, 세, 양도, 투자자, 매도, 월간, 액"
808,"병원, 전문, 치매, 병상, 부산, 노인, 가운데, 곳, 전문의, 확보"
809,"미국, 대사관, 이라크, 시위대, 주재, 대응, 트럼프, 민병대, 공격, 대통령"
810,"어촌, 수산, 목포시, 어항, 공단, 목포, 산업, 한국, 서남해, 기관"
811,"주, 코스피, 중소, 주가, 종목, 대형주, 중형, 상승, 시가총액, 이익"
812,"북한, 개발, 탄두, 전략무기, 신형, 형, 미, 위협, 엔진, 시험발사"
813,"회장, 곤, 레바논, 보석, 일본, 출국, 그, 탈주, 프랑스, 터키"
814,"캄보디아, 은행, 모바일, 소액, 대출, 시장, 파이낸스, 지난해, 우리은행, 금융"
815,"딸기, 과일, 판매, 제철, 이마트, 매출, 수확, 시작, 시기, 환경"
816,"총리, 종로, 후보자, 인준, 출마, 국회, 정, 인사, 대통령, 의원"
817,"연금, 기초연금, 만, 올해, 국민연금, 소비자, 지난해, 장애인, 반영, 물가상승률"
818,"검찰, 장관, 간부, 승진, 후보자, 취임, 법무부, 행사, 경찰, 세평"
819,"관광객, 중국인, 단체, 만, 관광, 한국, 중국, 외국인, 면세점, 유커"
820,"훈방, A씨, 경찰, 직무, 사건, 직무유기, 경찰관, 의사, 후원금, 여부"
821,"세종, 청년, 만, 시, 인구, 대전, 지역, 조사, 지원, 비율"
822,"호텔, 폐업, 그랜드, 경쟁, 부산, 해운대, 고급, 측, 적자, 업계"
823,"민주당, 의원, 예비후보, 등록, 현역, 선거, 지역구, 운동, 대, 현수막"
824,"의원, 김, 불출마, 대표, 황, 기자, 선언, 총선, 그, 달"
825,"목사, 대통령, 오늘, 임명, 요청, 민주당, 후보자, 대, 교수"
826,"대사관, 이라크, 미, 미군, 시위대, 공격, 시아, 파, 민병대, 시위"
827,"찬성, 응답, 동의, 대, 지지, 국회, 살, 이상, 정당, 나이"
828,"응답, 살, 응답자, 정치, 대구·경북, 황교안, 이재명, 광주·전라, 지지자, 주자"
829,"협상, 김, 위원장, 전원회의, 핵, 미국, 길, 중단, 선언, 북한"
830,"트럼프, 북한, 비핵화, 약속, 선물, 김, 위원장, 그"
831,"정책, 부동산, 정부, 일자리, 서울, 경제, 지적, 대, 대책, 주"
832,"협상, 김, 위원장, 전원회의, 핵, 미국, 길, 북한, 결과, 신년사"
833,"미국, 협상, 북한, 핵, 김, 위원장, 가능성, 수위, 발사, 표현"
834,"위원장, 전원회의, 김, 신년사, 표정, 자신감, 차, 조선중앙통신, 보도, 집권"
835,"경제, 위원장, 김, 국가, 사업, 시장, 경제정책, 시사, 북한, 건설"
836,"전원회의, 차, 모습, 신변, 이상설, 박봉주, 휠체어, 참석, 부위원장"
837,"관계, 남북, 위원장, 대화, 북한, 김, 미국, 전원회의, 후, 남"
838,"북한, 전략무기, 발사, 신형, 언급, 잠수함, 탄도미사일, 북극성-3형, 시험발사, 탄두"
839,"당, 위원, 부위원장, 정치국, 승진, 개발, 제1부부장, 무기, 후보, 부장"
840,"대통령, 국정, 규모, 조직개편, 일부, 출마, 가닥, 검토, 정상, 총선"
841,"총선, 통합, 대표, 당, 연대, 한국당, 보수, 정의당, 정당, 민주당"
842,"대통령, 의인, 아차산"
843,"청년, 연령, 총선, 신년, 임대주택, 선거, 세, 원종, 건, 지원"
844,"정당, 한국당, 비례, 투표, 민주당, 지지자, 지지, 시, 정의당, 총선"
845,"답변, 중단, 일본, 대, 계속, 제품, 진보, 성향, 보수, 가운데"
846,"갈등, 대, 자녀, 진보, 소득자, 빈부, 장관, 보수, 국민, 성별"
847,"전형, 대입, 대학, 지역, 제도, 학생, 사교육, 확대, 응답, 교육"
848,"인상, 의견, 유지, 임금, 상승, 최저, 정부, 이상, 지지, 최저임금"
849,"응답, 반대, 전체, 규제, 입장, 방향"
850,"검찰, 수사, 인사, 송, 청와대, 부시장, 영장, 후보자, 개입, 의혹"
851,"설치, 곳, 주민, 미세먼지, 집중관리구역, 지원, 지정, 방안, 사업, 서울"
852,"할머니, 위안부, 일본, 참석, 제공, 이날, 정부, 일본군, 사죄, 분"
853,"끈, 대형마트, 이마트, 롯데마트, 홈플러스, 박스, 테이프, 상자, 물건, 불편"
854,"사건, 이춘, 범행, 차, 경찰, 진술, 화성, 살인, 재, 당시"
855,"풍선, 적발, 시청자, 성폭행, 불법행위, 개인방송, 출연자, 범죄, 방송"
856,"총장, 김, 사건, 고소, 시점, 강제추행, 혐의, 발생, 검찰, 기숙사"
857,"감사, 이상, 업무, 자격, 관련, 개정안"
858,"CNK인터내셔널, 상장폐지, 억, 결정, 혐의, 대표, 상장"
859,"경찰, 수사, 민갑룡, 청장"
860,"교육청, 서울, 이사장, 사고, 회계, 지정, 운영, 자사, 취소, 학교"
861,"정치, 소수의견, 대통령, 탄핵, 헌법재판, 심판, 표현, 거, 재판, 의견"
862,"청년, 지원금, 50만원, 수당, 정부, 답변, 서울시, 응답자, 생활비"
863,"청년, 지원, 비율, 만, 50만원, 지원금, 응답자, 재정, 응답, 질문"
864,"새해, 정부, 시위, 지구촌, 첫날, 인파, 불꽃놀이, 기대, 호주, 산불"
865,"달, 일본, 착륙, 계획, 나사, 제안, 우주, 지난해, 미국, 국장"
866,"이라크, 미국, 대사관, 이란, 바그다드, 습격, 트럼프, 시위대, 군, 미군"
867,"아베, 총리, 신년, 개헌, 강조, 임기, 일본, 국가, 국회, 개정안"
868,"곤, 회장, 레바논, 일본, 부인, 캐럴, 케이스, 탈출, 터키, 자가"
869,"연속, 조, 산업부, 증가, 수출, 달러, 억, 감소, 지난해, 무역"
870,"LG히다찌, 효성인포메이션, 데이터, 저장, 장치, 입찰, 시스템, 낙찰"
871,"자동차, 가격, 만, 울산, 인하"
872,"지난해, 심리, 외식, 지수, 감소, 직장인, 경기, 소비자, 음식점, 카드"
873,"금융, 기업은행, 수석, 윤, 기업, 은행장, 은행, 임명, 정부"
874,"중재, 건, 교환, 환불, 신청, 차, 자동차, 진행, 국토부"
875,"라임자산운용, 투자자들, 펀드, 환매, 투자, 고소, 중단, 헤지펀드, 등록, 취소"
876,"일본, 위, 지역, 로밍, 연휴, 중국, 차지, 기록, 수출, 규제"
877,"업계, 국회, 만, 새해, 지난해, 폰, 폴, 가격, 게임, 이슈"
878,"디자인, GV80, 차, 제네시스, 변경, 첨단, 적용, 기술, 보조, 차량"
879,"쥐, 캐릭터, 띠, 제리, 제품, 치즈, 강좌, 톰, 다양, 해"
880,"소득, 보호, 조세, 연장, 온라인, 공모, 리츠, 펀드, 기한, 세액공제"
881,"세, 억, 양도, 다주택자, 전세, 대책, 중과, 부담, 장기보유특별공제, 만"
882,"신용, 가입, 고객, 건강, 관리, 출시, 확인, 상품, 만, 맞춤"
883,"연구, 주사, 방식, 과학, 결핵, 백신, 기술, 피부, 결과, 시작"
884,"개발, 센서, 스마트팜, 버섯, 대표, 김, 작물, 농장, 김민수, 농사"
885,"해양, 백, 국립, 조사"
886,"행복, 김, 총괄, 사장, SK인천석유화학, 사업장"
887,"세, 마린, 정치, 총리, 핀란드, 그, 탄생, 한국, 대표, 청년"
888,"수출, 물가, 지난해, 만, 이후, 미중, 경기, 동력, 상황, 부진"
889,"북한, 행동, 김, 위원장, 미국, 미사일, 대화, 발사, 모라토리엄, 미"
890,"복지, 만, 노인, 세, 법, 기준, 올해, 소득, 억, 정책"
891,"국민, 정치, 정치인, 국회, 대중, 나라, 산업, 대한민국, 미래"
892,"임명, 추, 장관, 국회, 대통령, 후보자, 법무부, 문, 지난해, 수사"
893,"시험, 아들, 장관, 조, 온라인, 검찰, 부부, 의원, 오픈, 북"
894,"간편결제, 조, 시장, 금융, 카드, 억, 오프라인, 이용, 결제, 신용카드"
895,"조합, 사업, 계약, 계획, 조합원, 아파트, 동, 호수, 변경, 주택"
896,"대통령, 문, 의장, 개혁, 검찰, 김대중"
897,"북한, 당, 핵, 전략, 분석, 협상, 미, 가능성, 미사일, 위원"
898,"신년사, 김, 위원장, 북한, 회의, 언급, 육성, 결과, 남북, 관계"
899,"총선, 민주당, 대표, 이날, 서울, 당, 국회, 보수, 통합, 신년인사회"
900,"미국, 위원장, 약속, 북한, 김, 미, 그, 트럼프, 비핵화, 대통령"
901,"통합, 보수당, 한국당, 총선, 대표, 국회, 보수, 의원, 그, 중도보수"
902,"레바논, 일본, 회장, 정부, 곤, 출국, 인도, 입국, 뒤, 탈출"
903,"청와대, 조, 수사, 장관, 검찰, 공정, 인턴, 인사, 당시, 변호사"
904,"검찰, 송, 수사, 부시장, 구속, 기각, 선거, 영장, 울산, 혐의"
905,"후보자, 추, 임명, 한국당, 수사, 국회, 청문회, 검, 경, 여야"
906,"외식, 지수, 심리, 신용, 카드, 사용액, 소비, 경기, 전망, 음식점"
907,"풍선, 개인방송, 인터넷, 시청자, 수수료, 돈, 검거, 깡, 범죄, 경찰"
908,"목사, 혐의, 구속, 경찰, 집회, 행위, 불법, 단체, 주도, 여부"
909,"도, 강원, 미세먼지, 눈, 일부, 낮, 내륙, 기온"
910,"검찰, 수사, 황, 원장, 언론, 형사사법제도, 비판, 소추, 검사, ‘토고납"
911,"김, 위원장, 새해, 금수산태양궁전, 참배, 첫날, 노동당, 간부, 전원회의"
912,"후보, 민주당, 위, 트럼프, 바이든, 지지, 주, 대선, 아이오와주, 지난해"
913,"중국인, 미국, 연구원, 중국, 연구소, 샘플"
914,"세, 옥스퍼드대, 연령, 교수, 영국, 정년, 노인, 해고, 그, 법원"
915,"한국노총, 정부, 정책, 위원장, 노조, 조직, 발표, 그, 김"
916,"카드, 장, 체크카드, 신용카드, 혜택, 마일리, 발급, 지출, 공제, 적립"
917,"택시, 기사, 만, 금, 회사, 법인, 택시기사, 전액관리제, 타다, 국토부"
918,"스턴, 커미셔너, 스포츠"
919,
920,"추미애, 요청, 인사청문회, 법, 국회, 장관, 대통령, 임명, 송부, 후보자"
921,
922,"검찰, 법무부, 수사, 인사, 감찰, 국회, 조, 취임, 공수처, 설치"
923,"일본, 외국인, 만, 도쿄, 올림픽, 기간, 이용, 공항, 곳, 방문객"
924,"추, 장관, 후보자, 임명, 대통령, 재가, 지난해, 국회"
925,"장관, 법무부, 임명, 대통령"
926,"새해, 중앙, 금수산태양궁전, 참배, 동지, 첫날, 통신, 김, 위원장"
927,"혐의, 수사, 시장, 경찰, 공촌정수장, 수돗물, 박, 지난해, 사태, 인천시"
928,"추, 후보자, 대통령, 임명, 이날"
929,"도, 미세먼지, 지역, 눈, 일부, 낮, 강원, 내륙, 기온, 앞바다"
930,"새해, 금수산태양궁전, 조선중앙통신, 참배, 동지, 김정, 노동당, 중앙, 김, 위원장"
931,"이송, 동해, 시, 해양, 함정, 응급, 환자"
932,"얼굴, 천사, 전주, 경찰, 성금, 만, 범행, 인근"
933,"참배, 위원장, 새해, 금수산태양궁전, 동지, 김, 중앙, 당, 통신"
934,"장관, 임명, 대통령, 수사, 법무부, 추, 국회, 위원장, 문재인, 청와대"
935,"전광훈, 목사, 집회, 혐의, 서울, 경찰, 구속, 오후, 심문, 지난해"
936,"장관, 보고서, 시, 대통령"
937,"수술, 양, 공판, 원장"
938,"온라인, 가공식품, 만족도, 구매, 회, 구입, 조사, 지난해, 이상, 소비자"
939,"의원, 시험, 오픈, 북, 운동, 세력"
940,"동물원, 불, 동물, 마리, 금지, 새해, 독일, 원숭이, 화재, 경찰"
941,"만, 가입자, 증가, 기록, 통신, 10월, 11월, 트래픽"
942,"장관, 대통령, 임명, 이날, 문, 추, 위원장, 오전, 시, 법무부"
943,"스턴, 커미셔너"
944,"의원, 한국당, 불출마, 여, 국회, 선언, 정치"
945,"위원장, 새해, 참배, 김정, 북한, 금수산태양궁전, 김정은, 첫날, 조선중앙통신, 동지"
946,정치
947,"볼턴, 북한, 미, 주장, 트럼프, 핵무기, 미국, 재개, 중단, 시험"
948,"정치, 미래, 의원, 저, 국민, 당, 정계, 대한민국, 길, 국가"
949,"연체, 보험료, 이자, 최대, 공단, 건강보험, 부담, 보험, 징수"
950,"대, 정시, 감소, 대학, 경쟁, 교, 모집, 주요, 확대, 평균"
951,"시험, 장관, 검찰, 교수, 조, 부모, 유, 이사장, 아들, 오픈"
952,"미래, 의원, 정치, 길, 당, 국민, 저"
953,"정치, 미래, 대표, 저, 선언, 국민, 기득"
954,
955,"오전, 대통령"
956,"미래, 정치, 저, 국민, 대한민국, 길, 동안, 말씀, 의원, 간"
957,염산
958,"정치, 미래, 국민, 의원, 안철수, 저, 당, 복귀, 길, 정계"
959,"대통령, 오전"
960,"주최, 측, 만, 규모, 체포, 시위, 시위대, 홍콩, 행진, 경찰"
961,"의원, 여, 국회, 한국당, 불출마, 모습, 선언, 정치, 현실, 대표"
962,"미래, 정치, 안철수, 의원, 국민, 정계, 당, 복귀, 저, 간"
963,"공모, 주가, 종목, 코스피, 상장, 대, 수익률, 대비, 공모주, 신규"
964,"안전, 소비자, 딜로이트, 자율주행차, 비율, 응답자, 설문조사, 결과, 신뢰, 차량"
965,"정치, 저, 미래, 의원, 국민, 간, 길"
966,"정치, 미래, 저, 국민, 대표, 길, 대한민국"
967,"원서, 온라인, 완료, 검찰, 뒤, 기소, 공소장, 아들, 취소, 모집"
968,"청와대, 선거, 송, 부시장, 시장, 개입, 사건, 영장, 수사, 검찰"
969,"마음, 감동, 강조, 실행, 고객, 가치, 실천, 무엇, 올해, 디지털"
970,"대통령, 오전, 문, 참배, 시작, 문재인, 국립서울현충원, 뒤, 이날, 방명록"
971,"위원장, 대표, 여, 정치, 통합, 황교안, 책임, 지도부, 한국당, 당"
972,"금리, 은행, 금융, 이자, 대출, 자산, 투자, 돈, 이익, 회사"
973,"대통령, 오전, 문"
974,"고객, 부회장, 정, 기회, 사업"
975,"코리아, 오희, 근, 신임, 대표이사"
976,"황창규, 신년, 결, 의식, 기업, 회장, 그룹, 사장"
977,"확대, 차, 기술, 사업, 모빌리티, 미래, 차량, 혁신, 추진, 시장"
978,"지속, 성장, 변화, 회장, 가능, 가치"
979,"A씨, 아파트, 폭행, 경찰, 조사, 부천, 체포, 범행"
980,"A씨, 경찰, 폭행, 아파트, 부천, 조사, 범행"
981,"한국당, 대표, 말했다.황, 국민, 정당, 승리, 문재인, 정권, 안보, 대안"
982,"의원, 국회, 지도부, 당, 여, 한국당, 총선, 처리, 기자, 자리"
983,"수사, 시, 경찰, 곳, 건, 사법, 위반, 의료, 의약품, 사건"
984,"총선, 경제"
985,"장병, 부의장, 더불어민주당, 부대, 방문, 박, 대한민국, 여러분, 훈련, 건강"
986,"국회, 의원, 여, 기득, 한국당, 정치, 현실, 제, 통합"
987,"혁신, 수석부회장, 정, 사업, 기반, 모빌리티, 현대차그룹, 기술, 추진"
988,"불, 화재"
989,"염산, 공장, 사고, 누출, 탱크"
990,"추미애, 시, 정부, 장관, 연합뉴스, 대통령, 오전, 법무부"
991,"대표, 한국당, 경제, 황, 국회, 대안, 정당, 황교안, 자유, 국민"
992,"대장, 김, 사령관, 안보, 영입, 전문가, 육군, 방송, 한미연합사, 부"
993,"영어, 평가, 엠베스트, 응시, 시험, 능력, 중등, 본인, 회, 학년"
994,"부회장, 성장, 미래"
995,"분석, 범죄, 서초구, 우범, 특정인, 시스템, 상황, 환경, 서울, 발생"
996,"법관, 위원장, 준법감시위원회, 부회장, 삼성, 진보, 성향, 김지형, 삼성전자, 재판부"
997,"의원, 국회, 한국당, 불출마, 선언, 여, 처리, 대표, 통합, 자유"
998,"부동산, 아파트, 기사, 대출, 정부, 상승, 가격, 규제, 서울, 억"
999,"대장, 김, 민주당, 안보, 부, 사령관, 한미동맹, 군, 전문가, 기자"
1000,"성장, 정, 회장, 변화"
1001,"당구장, 규제, 법, 변화, 시대, 금연, 환경, 사업, 창업, 시설"
1002,"차, 전기, 대, 만, 판매, 기차, 지난해, 올해, 유럽, 규제"
1003,"고객, 변화, 기업, 지속, 롯데, 가치, 사업, 성장, 여러분, 회장"
1004,"사고, 시민, 서울시, 안전"
1005,"유엔, 북한, 핵, 결의안, 금지"
1006,"대, 경쟁, 모집, 편입, 지원, 전공"
1007,"번호, 개인식별번호, 사용, 조세, 식별, 이용, 개인, 국가, 목적, 다양"
1008,"기업, 회장, 사업, 지속, 문화, 변화, 시장, 강조, 기존, 당부"
1009,"부회장, 미래, 성장"
1010,"불, 아파트, 부부, A씨, 인천, 화재, 발생, 아들, 층"
1011,"운동, 근육, 건강, 단백질, 수면, 목, 새해, 효과, 이상, 한방"
1012,"아베, 총리, 한국, 해결, 과제, 그, 양국, 국가, 관계, 주장"
1013,"부회장, 삼성전자, 법관, 파기, 환송, 심, 공판, 요구, 준법감시위원회, 위원장"
1014,"모집, 경쟁"
1015,"대표, 의원, 미래, 정치, 보수, 통합, 세력, 저, 안철수, 그"
1016,"장관, 추, 대통령, 이날, 시, 임명, 국회, 후보자, 보고서"
1017,"대표, 의원, 국회, 박지원, 추미애, 법무부장관, 후보, 대통령"
1018,"시장, 혐의, 박, 경찰, 검찰, 인천, 지난해, 수사, 수돗물, 사태"
1019,"총리, 당부, 실행, 정책, 여러분, 누구, 경제, 말씀, 그, 정합"
1020,"대표, 복귀, 성공"
1021,"미국, 휴온스, 품목, 승인, 사제, 주사제, 세계, 부피바카인, 염산, 염주"
1022,"대, 모집, 경쟁, 군, 지원, 전형, 학생, 다, 수능, 평균"
1023,"레니게이드, 디젤, 엔진, 지프, 모델, 코리아, 리터, 적용, 판매, 추가"
1024,"원내대표, 대통령, 장관, 문, 선거, 자유, 심, 추, 관련"
1025,"소방관, 119레오, 공상, 소송, 소방, 전달, 기업, 대표, 이승우, 대한민국"
1026,"아베, 총리, 한, 대통령, 주장, 그, 관계, 간, 한국, 과제"
1027,"이사장, 전주, 국민연금공단, 김, 그, 나라"
1028,"대통령, 당원, 문, 민중, 일정, 아차산, 민중당, 성, 경호"
1029,"리츠, 투자, 공모, 배당, 수익, 부동산, 해외, 청약, 상장, 기준"
1030,"과세, 소득, 만, 상품, 금융, 이연, 가입, 보험료, 부과, 보험"
1031,"대출, 차량, 담보, 한도, 온라인, 금리"
1032,"투자, 한국, 증권, 이벤트, 발행, 어음"
1033,"안철수, 의원, 미래, 테마주, 써니전자, 정계, 복귀, 안랩, 정치, 간"
1034,"대, 모집, 지원, 경쟁, 학과, 가군, 일반, 전형"
1035,"이사장, 김, 국민연금공단, 총선, 김성주, 출마, 나라, 전북, 정동영, 민주평화당"
1036,"불, 인천, 아파트, 큰아들, A씨"
1037,"인사, 의원, 대표, 박, 안철수, 당, 추미애, 꿈, 장관, 검찰"
1038,"카드, 충전, 선불, 서비스, 하이패스, 플러스, 편의점, 하이, 세븐일레븐, 오픈"
1039,"이사장, 김, 나라, 총선, 모두, 김성주, 국민연금공단, 전북, 정동영, 민주평화당"
1040,"의원, 대표, 대통령, 박근혜, 불출마, 국회, 기자, 회견, 황교안, 체제"
1041,의원
1042,"우주비행사, 미국, 우주, 국제우주정거장, 우주정거장, 체류, 지구, 인, 러시아, 국"
1043,"상, 시, 별세, 발인, 부친, 분, 대표, 본부장, 장례식장, 병원"
1044,"안랩, 안철수, 의원, 만, 주, 써니전자"
1045,"만, 소득, 기준, 어르신, 재산, 선정, 세, 하위, 지급, 노인"
1046,"여성, 신청, 지원, 청소년, 구매, 만, 세, 생리대, 이용"
1047,"장관, 임명, 개혁, 대통령, 검찰, 한국당, 정권, 대변인, 추, 국민"
1048,"술, 흉기, A씨"
1049,"뉴욕, 경찰, 타임스스퀘어, 무대, 안전"
1050,"의원, 정치, 안철수, 미래, 안랩, 써니전자"
1051,"확대, 종, 현대차그룹, 미래, 차, 자율주행, 차량, 전기, 개발, 정"
1052,"불, A씨, 아파트, 층"
1053,"유골, 신원, 구, 국, 본원, 작업, 광주교도소, 미상, 감식, 과수"
1054,"집회, 목사, 혐의, 지난해, 단체, 행위, 주도, 위반, 구속"
1055,"한국, 정부, 대외, 군사, 확산, 평화, 주한미군, 북한, 미, 동맹"
1056,"한국시니어연구소, 기업, 투자, 실버, 테크, 노인, 요양, 기관, 한국"
1057,"만, 세트, 상품, 선물, 와인, 한우, 프리미엄, 설, 로마, 꽁"
1058,"학교, 장관, 처리, 검찰, 결석, 출결, 관련, 정, 조, 고교"
1059,"불, 부부, 분, A씨, 경찰, 조사"
1060,"얼음, 낚시, 저수지, 물"
1061,"사건, 수사, 특사, 울산시, 분야, 건, 경, 곳, 경찰, 직무"
1062,"집회, 혐의, 목사, 대표, 경찰, 주도, 위반, 폭력, 고발, 불법"
1063,"지프, 론지튜, 종, 엔진, 드, 모델, 레니게이드, 터보, 디젤, 램프"
1064,"의원, 불출마, 저, 한국당, 당, 자유, 국회, 총선, 선언, 황교안"
1065,"회장, 가맹점, 드림, 문, 이디야커피, 도약, 품질, 생산, 해, 경기"
1066,"혐의, 목사, 집회, 폭력, 그, 경찰, 단체, 행위, 주도, 서울"
1067,"대통령, 문, 국민, 개혁, 공정, 권력기관, 새해, 지난해, 신뢰, 길"
1068,"운동, 건강, 근육, 수면, 단백질, 목, 필요, 유지, 이상, 도움"
1069,"오후, 운영, 시, 돌, 학년, 서울, 올해, 확대, 공립, 유치원"
1070,"경제, 권력기관, 해, 공정사회, 신뢰, 문, 대, 민간, 올해, 모두"
1071,"테슬라, 오토파일럿, 사고, 차량, 교통, 자율주행, 기능, 모드, 조사, 운전자"
1072,"국민, 상생, 새해, 도약, 경제, 개혁, 길, 공정, 대통령, 지난해"
1073,방송
1074,"한국당, 이름"
1075,"국민, 대통령, 문, 개혁, 상생, 권력기관, 새해, 도약, 공정사회, 공정"
1076,"사고, 사망, 1000만원, 지급, 시민, 강도, 시, 최대, 보험금, 서울시"
1077,"전자랜드, 행사, 삼성전자, LG전자, 가전, 제품, 판촉, 구매"
1078,"트럼프, 대통령, 북한, 이란, 위기, 외교, 지적, 직면, 제재, 합의"
1079,"직장인, 승진, 밀레, 세대, 직장, 조건, 조사, 응답자, 답, 위"
1080,"대통령, 국민, 신뢰"
1081,"의원, 강, 기소, 검찰, 누설, A씨, 대통령, 통화, 조사, 외교"
1082,"외국인, 사고, 보험금, 등록, 서울시, 시민, 서울, 포함, 시민안전보험, 해당"
